t,d01_err,d02_err,d12_err,o_error,o_error_deg
2.26,1.0000,0.7812,0.7117,1.7000,28.24
2.28,1.0000,0.7812,0.7117,1.7000,28.24
2.30,1.0000,0.7812,0.7117,1.7000,28.24
2.32,1.0000,0.7812,0.7117,1.7000,28.24
2.34,1.0000,0.7812,0.7117,1.7000,28.24
2.36,1.0000,0.7812,0.7117,1.7000,28.24
2.38,1.0000,0.7812,0.7117,1.7000,28.24
2.40,1.0000,0.7812,0.7117,1.7000,28.24
2.42,1.0000,0.7812,0.7117,1.7000,28.24
2.44,1.0000,0.7812,0.7117,1.7000,28.24
2.46,1.0000,0.7812,0.7117,1.7000,28.24
2.48,1.0000,0.7812,0.7117,1.7000,28.24
2.50,1.0000,0.7812,0.7117,1.7000,28.24
2.52,1.0000,0.7812,0.7117,1.7000,28.24
2.54,1.0000,0.7812,0.7117,1.7000,28.24
2.56,1.0000,0.7812,0.7117,1.7000,28.24
2.58,1.0000,0.7812,0.7117,1.7000,28.24
2.60,1.0000,0.7812,0.7117,1.7000,28.24
2.62,1.0000,0.7812,0.7117,1.7000,28.24
2.64,1.0000,0.7812,0.7117,1.7000,28.24
2.66,1.0000,0.7812,0.7117,1.7000,28.24
2.68,1.0000,0.7812,0.7117,1.7000,28.24
2.70,1.0000,0.7812,0.7117,1.7000,28.24
2.72,1.0000,0.7812,0.7117,1.7000,28.24
2.74,1.0000,0.7812,0.7117,1.7000,28.24
2.76,1.0000,0.7812,0.7117,1.7000,28.24
2.78,1.0000,0.7812,0.7117,1.7000,28.24
2.80,1.0000,0.7812,0.7117,1.7000,28.24
2.82,1.0000,0.7812,0.7117,1.7000,28.24
2.84,1.0000,0.7812,0.7117,1.7000,28.24
2.86,1.0000,0.7812,0.7117,1.7000,28.24
2.88,1.0000,0.7812,0.7117,1.7000,28.24
2.90,1.0000,0.7812,0.7117,1.7000,28.24
2.92,1.0000,0.7812,0.7117,1.7000,28.24
2.94,1.0000,0.7812,0.7117,1.7000,28.24
2.96,1.0000,0.7812,0.7117,1.7000,28.24
2.98,1.0000,0.7812,0.7117,1.7000,28.24
3.00,1.0000,0.7812,0.7117,1.7000,28.24
3.02,1.0000,0.7812,0.7117,1.7000,28.24
3.04,1.0000,0.7812,0.7117,1.7000,28.24
3.06,1.0000,0.7812,0.7117,1.7000,28.24
3.08,1.0000,0.7812,0.7117,1.7000,28.24
3.10,1.0000,0.7812,0.7117,1.7000,28.24
3.12,1.0000,0.7812,0.7117,1.7000,28.24
3.14,1.0000,0.7812,0.7117,1.7000,28.24
3.16,1.0000,0.7812,0.7117,1.7000,28.24
3.18,1.0000,0.7812,0.7117,1.7000,28.24
3.20,1.0000,0.7812,0.7117,1.7000,28.24
3.22,1.0000,0.7812,0.7117,1.7000,28.24
3.24,1.0000,0.7812,0.7117,1.7000,28.24
3.26,1.0000,0.7812,0.7117,1.7000,28.24
3.28,1.0000,0.7812,0.7117,1.7000,28.24
3.30,1.0000,0.7812,0.7117,1.7000,28.24
3.32,1.0000,0.7812,0.7117,1.7000,28.24
3.34,1.0000,0.7812,0.7117,1.7000,28.24
3.36,1.0000,0.7812,0.7117,1.7000,28.24
3.38,1.0000,0.7812,0.7117,1.7000,28.24
3.40,1.0000,0.7812,0.7117,1.7000,28.24
3.42,1.0000,0.7812,0.7117,1.7000,28.24
3.44,1.0000,0.7812,0.7117,1.7000,28.24
3.46,1.0000,0.7812,0.7117,1.7000,28.24
3.48,1.0000,0.7812,0.7117,1.7000,28.24
3.50,1.0000,0.7812,0.7117,1.7000,28.24
3.52,1.0000,0.7812,0.7117,1.7000,28.24
3.54,1.0000,0.7812,0.7117,1.7000,28.24
3.56,1.0000,0.7812,0.7117,1.7000,28.24
3.58,1.0000,0.7812,0.7117,1.7000,28.24
3.60,1.0000,0.7812,0.7117,1.7000,28.24
3.62,1.0000,0.7812,0.7117,1.7000,28.24
3.64,1.0000,0.7812,0.7117,1.7000,28.24
3.66,1.0000,0.7812,0.7117,1.7000,28.24
3.68,1.0000,0.7812,0.7117,1.7000,28.24
3.70,1.0000,0.7812,0.7117,1.7000,28.24
3.72,1.0000,0.7812,0.7117,1.7000,28.24
3.74,1.0000,0.7812,0.7117,1.7000,28.24
3.76,1.0000,0.7812,0.7117,1.7000,28.24
3.78,1.0000,0.7812,0.7117,1.7000,28.24
3.80,1.0000,0.7812,0.7117,1.7000,28.24
3.82,1.0000,0.7812,0.7117,1.7000,28.24
3.84,1.0000,0.7812,0.7117,1.7000,28.24
3.86,1.0000,0.7812,0.7117,1.7000,28.24
3.88,1.0000,0.7812,0.7117,1.7000,28.24
3.90,1.0000,0.7812,0.7117,1.7000,28.24
3.92,1.0000,0.7812,0.7117,1.7000,28.24
3.94,1.0000,0.7812,0.7117,1.7000,28.24
3.96,1.0000,0.7812,0.7117,1.7000,28.24
3.98,1.0000,0.7812,0.7117,1.7000,28.24
4.00,1.0000,0.7812,0.7117,1.7000,28.24
4.02,1.0000,0.7812,0.7117,1.7000,28.24
4.04,1.0000,0.7812,0.7117,1.7000,28.24
4.06,1.0000,0.7812,0.7117,1.7000,28.24
4.08,1.0000,0.7812,0.7117,1.7000,28.24
4.10,1.0000,0.7812,0.7117,1.7000,28.24
4.12,1.0000,0.7812,0.7117,1.7000,28.24
4.14,1.0000,0.7812,0.7117,1.7000,28.24
4.16,1.0000,0.7812,0.7117,1.7000,28.24
4.18,1.0000,0.7812,0.7117,1.7000,28.24
4.20,1.0000,0.7812,0.7117,1.7000,28.24
4.22,1.0000,0.7812,0.7117,1.7000,28.24
4.24,1.0000,0.7812,0.7117,1.7000,28.24
4.26,1.0000,0.7812,0.7117,1.7000,28.24
4.28,1.0000,0.7812,0.7117,1.7000,28.24
4.30,1.0000,0.7812,0.7117,1.7000,28.24
4.32,1.0000,0.7812,0.7117,1.7000,28.24
4.34,1.0000,0.7812,0.7117,1.7000,28.24
4.36,1.0000,0.7812,0.7117,1.7000,28.24
4.38,1.0000,0.7812,0.7117,1.7000,28.24
4.40,1.0000,0.7812,0.7117,1.7000,28.24
4.42,1.0000,0.7812,0.7117,1.7000,28.24
4.44,1.0000,0.7812,0.7117,1.7000,28.24
4.46,1.0000,0.7812,0.7117,1.7000,28.24
4.48,1.0000,0.7812,0.7117,1.7000,28.24
4.50,1.0000,0.7812,0.7117,1.7000,28.24
4.52,1.0000,0.7812,0.7117,1.7000,28.24
4.54,1.0000,0.7812,0.7117,1.7000,28.24
4.56,1.0000,0.7812,0.7117,1.7000,28.24
4.58,1.0000,0.7812,0.7117,1.7000,28.24
4.60,1.0000,0.7812,0.7117,1.7000,28.24
4.62,1.0000,0.7812,0.7117,1.7000,28.24
4.64,1.0000,0.7812,0.7117,1.7000,28.24
4.66,1.0000,0.7812,0.7117,1.7000,28.24
4.68,1.0000,0.7812,0.7117,1.7000,28.24
4.70,1.0000,0.7812,0.7117,1.7000,28.24
4.72,1.0000,0.7812,0.7117,1.7000,28.24
4.74,1.0000,0.7812,0.7117,1.7000,28.24
4.76,1.0000,0.7812,0.7117,1.7000,28.24
4.78,1.0000,0.7812,0.7117,1.7000,28.24
4.80,1.0000,0.7812,0.7117,1.7000,28.24
4.82,1.0000,0.7812,0.7117,1.7000,28.24
4.84,1.0000,0.7812,0.7117,1.7000,28.24
4.86,1.0000,0.7812,0.7117,1.7000,28.24
4.88,1.0000,0.7812,0.7117,1.7000,28.24
4.90,1.0000,0.7812,0.7117,1.7000,28.24
4.92,1.0000,0.7812,0.7117,1.7000,28.24
4.94,1.0000,0.7812,0.7117,1.7000,28.24
4.96,1.0000,0.7812,0.7117,1.7000,28.24
4.98,1.0000,0.7812,0.7117,1.7000,28.24
5.00,1.0000,0.7812,0.7117,1.7000,28.24
5.02,1.0000,0.7812,0.7117,1.7000,28.24
5.04,1.0000,0.7812,0.7117,1.7000,28.24
5.06,1.0000,0.7812,0.7117,1.7000,28.24
5.08,1.0000,0.7812,0.7117,1.7000,28.24
5.10,1.0000,0.7812,0.7117,1.7000,28.24
5.12,1.0000,0.7812,0.7117,1.7000,28.24
5.14,1.0000,0.7812,0.7117,1.7000,28.24
5.16,1.0000,0.7812,0.7117,1.7000,28.24
5.18,1.0000,0.7812,0.7117,1.7000,28.24
5.20,1.0000,0.7812,0.7117,1.7000,28.24
5.22,1.0000,0.7812,0.7117,1.7000,28.24
5.24,1.0000,0.7812,0.7117,1.7000,28.24
5.26,1.0000,0.7812,0.7117,1.7000,28.24
5.28,1.0000,0.7812,0.7117,1.7000,28.24
5.30,1.0000,0.7812,0.7117,1.7000,28.24
5.32,1.0000,0.7812,0.7117,1.7000,28.24
5.34,1.0000,0.7812,0.7117,1.7000,28.24
5.36,1.0000,0.7812,0.7117,1.7000,28.24
5.38,1.0000,0.7812,0.7117,1.7000,28.24
5.40,1.0000,0.7812,0.7117,1.7000,28.24
5.42,1.0000,0.7812,0.7117,1.7000,28.24
5.44,1.0000,0.7812,0.7117,1.7000,28.24
5.46,1.0000,0.7812,0.7117,1.7000,28.24
5.48,1.0000,0.7812,0.7117,1.7000,28.24
5.50,1.0000,0.7812,0.7117,1.7000,28.24
5.52,1.0000,0.7812,0.7117,1.7000,28.24
5.54,1.0000,0.7812,0.7117,1.7000,28.24
5.56,1.0000,0.7812,0.7117,1.7000,28.24
5.58,1.0000,0.7812,0.7117,1.7000,28.24
5.60,1.0000,0.7812,0.7117,1.7000,28.24
5.62,1.0000,0.7812,0.7117,1.7000,28.24
5.64,1.0000,0.7812,0.7117,1.7000,28.24
5.66,1.0000,0.7812,0.7117,1.7000,28.24
5.68,1.0000,0.7812,0.7117,1.7000,28.24
5.70,1.0000,0.7812,0.7117,1.7000,28.24
5.72,1.0000,0.7812,0.7117,1.7000,28.24
5.74,1.0000,0.7812,0.7117,1.7000,28.24
5.76,1.0000,0.7812,0.7117,1.7000,28.24
5.78,1.0000,0.7812,0.7117,1.7000,28.24
5.80,1.0000,0.7812,0.7117,1.7000,28.24
5.82,1.0000,0.7812,0.7117,1.7000,28.24
5.84,1.0000,0.7812,0.7117,1.7000,28.24
5.86,1.0000,0.7812,0.7117,1.7000,28.24
5.88,1.0000,0.7812,0.7117,1.7000,28.24
5.90,1.0000,0.7812,0.7117,1.7000,28.24
5.92,1.0000,0.7812,0.7117,1.7000,28.24
5.94,1.0000,0.7812,0.7117,1.7000,28.24
5.96,1.0000,0.7812,0.7117,1.7000,28.24
5.98,1.0000,0.7812,0.7117,1.7000,28.24
6.00,1.0000,0.7812,0.7117,1.7000,28.24
6.02,1.0000,0.7812,0.7117,1.7000,28.24
6.04,1.0000,0.7812,0.7117,1.7000,28.24
6.06,1.0000,0.7812,0.7117,1.7000,28.24
6.08,1.0000,0.7812,0.7117,1.7000,28.24
6.10,1.0000,0.7812,0.7117,1.7000,28.24
6.12,1.0000,0.7812,0.7117,1.7000,28.24
6.14,1.0000,0.7812,0.7117,1.7000,28.24
6.16,1.0000,0.7812,0.7117,1.7000,28.24
6.18,1.0000,0.7812,0.7117,1.7000,28.24
6.20,1.0000,0.7812,0.7117,1.7000,28.24
6.22,1.0000,0.7812,0.7117,1.7000,28.24
6.24,1.0000,0.7812,0.7117,1.7000,28.24
6.26,1.0000,0.7812,0.7117,1.7000,28.24
6.28,1.0000,0.7812,0.7117,1.7000,28.24
6.30,1.0000,0.7812,0.7117,1.7000,28.24
6.32,1.0000,0.7812,0.7117,1.7000,28.24
6.34,1.0000,0.7812,0.7117,1.7000,28.24
6.36,1.0000,0.7812,0.7117,1.7000,28.24
6.38,1.0000,0.7812,0.7117,1.7000,28.24
6.40,1.0000,0.7812,0.7117,1.7000,28.24
6.42,1.0000,0.7812,0.7117,1.7000,28.24
6.44,1.0000,0.7812,0.7117,1.7000,28.24
6.46,1.0000,0.7812,0.7117,1.7000,28.24
6.48,1.0000,0.7812,0.7117,1.7000,28.24
6.50,1.0000,0.7812,0.7117,1.7000,28.24
6.52,1.0000,0.7812,0.7117,1.7000,28.24
6.54,1.0000,0.7812,0.7117,1.7000,28.24
6.56,1.0000,0.7812,0.7117,1.7000,28.24
6.58,1.0000,0.7812,0.7117,1.7000,28.24
6.60,1.0000,0.7812,0.7117,1.7000,28.24
6.62,1.0000,0.7812,0.7117,1.7000,28.24
6.64,1.0000,0.7812,0.7117,1.7000,28.24
6.66,1.0000,0.7812,0.7117,1.7000,28.24
6.68,1.0000,0.7812,0.7117,1.7000,28.24
6.70,1.0000,0.7812,0.7117,1.7000,28.24
6.72,1.0000,0.7812,0.7117,1.7000,28.24
6.74,1.0000,0.7812,0.7117,1.7000,28.24
6.76,1.0000,0.7812,0.7117,1.7000,28.24
6.78,1.0000,0.7812,0.7117,1.7000,28.24
6.80,1.0000,0.7812,0.7117,1.7000,28.24
6.82,1.0000,0.7812,0.7117,1.7000,28.24
6.84,1.0000,0.7812,0.7117,1.7000,28.24
6.86,1.0000,0.7812,0.7117,1.7000,28.24
6.88,1.0000,0.7812,0.7117,1.7000,28.24
6.90,1.0000,0.7812,0.7117,1.7000,28.24
6.92,1.0000,0.7812,0.7117,1.7000,28.24
6.94,1.0000,0.7812,0.7117,1.7000,28.24
6.96,1.0000,0.7812,0.7117,1.7000,28.24
6.98,1.0000,0.7812,0.7117,1.7000,28.24
7.00,1.0000,0.7812,0.7117,1.7000,28.24
7.02,1.0000,0.7812,0.7117,1.7000,28.24
7.04,1.0000,0.7812,0.7117,1.7000,28.24
7.06,1.0000,0.7812,0.7117,1.7000,28.24
7.08,1.0000,0.7812,0.7117,1.7000,28.24
7.10,1.0000,0.7812,0.7117,1.7000,28.24
7.12,1.0000,0.7812,0.7117,1.7000,28.24
7.14,1.0000,0.7812,0.7117,1.7000,28.24
7.16,1.0000,0.7812,0.7117,1.7000,28.24
7.18,1.0000,0.7812,0.7117,1.7000,28.24
7.20,1.0000,0.7812,0.7117,1.7000,28.24
7.22,1.0000,0.7812,0.7117,1.7000,28.24
7.24,1.0000,0.7812,0.7117,1.7000,28.24
7.26,1.0000,0.7812,0.7117,1.7000,28.24
7.28,1.0000,0.7812,0.7117,1.7000,28.24
7.30,1.0000,0.7812,0.7117,1.7000,28.24
7.32,1.0000,0.7812,0.7117,1.7000,28.24
7.34,1.0000,0.7812,0.7117,1.7000,28.24
7.36,1.0000,0.7812,0.7117,1.7000,28.24
7.38,1.0000,0.7812,0.7117,1.7000,28.24
7.40,1.0000,0.7812,0.7117,1.7000,28.24
7.42,1.0000,0.7812,0.7117,1.7000,28.24
7.44,1.0000,0.7812,0.7117,1.7000,28.24
7.46,1.0000,0.7812,0.7117,1.7000,28.24
7.48,1.0000,0.7812,0.7117,1.7000,28.24
7.50,1.0000,0.7812,0.7117,1.7000,28.24
7.52,1.0000,0.7812,0.7117,1.7000,28.24
7.54,1.0000,0.7812,0.7117,1.7000,28.24
7.56,1.0000,0.7812,0.7117,1.7000,28.24
7.58,1.0000,0.7812,0.7117,1.7000,28.24
7.60,1.0000,0.7812,0.7117,1.7000,28.24
7.62,1.0000,0.7812,0.7117,1.7000,28.24
7.64,1.0000,0.7812,0.7117,1.7000,28.24
7.66,1.0000,0.7812,0.7117,1.7000,28.24
7.68,1.0000,0.7812,0.7117,1.7000,28.24
7.70,1.0000,0.7812,0.7117,1.7000,28.24
7.72,1.0000,0.7812,0.7117,1.7000,28.24
7.74,1.0000,0.7812,0.7117,1.7000,28.24
7.76,1.0000,0.7812,0.7117,1.7000,28.24
7.78,1.0000,0.7812,0.7117,1.7000,28.24
7.80,1.0000,0.7812,0.7117,1.7000,28.24
7.82,1.0000,0.7812,0.7117,1.7000,28.24
7.84,1.0000,0.7812,0.7117,1.7000,28.24
7.86,1.0000,0.7812,0.7117,1.7000,28.24
7.88,1.0000,0.7812,0.7117,1.7000,28.24
7.90,1.0000,0.7812,0.7117,1.7000,28.24
7.92,1.0000,0.7812,0.7117,1.7000,28.24
7.94,1.0000,0.7812,0.7117,1.7000,28.24
7.96,1.0000,0.7812,0.7117,1.7000,28.24
7.98,1.0000,0.7812,0.7117,1.7000,28.24
8.00,1.0000,0.7812,0.7117,1.7000,28.24
8.02,1.0000,0.7812,0.7117,1.1314,28.07
8.04,1.0000,0.7812,0.7117,1.1314,28.07
8.06,1.0000,0.7812,0.7117,1.1314,28.07
8.08,1.0000,0.7812,0.7117,1.1314,28.07
8.10,1.0000,0.7812,0.7117,1.1314,28.07
8.12,0.9998,0.7812,0.7117,1.1312,28.08
8.14,0.9998,0.7811,0.7117,1.1312,28.07
8.16,0.9994,0.7811,0.7115,1.1309,28.08
8.18,0.9994,0.7811,0.7115,1.1309,28.08
8.20,0.9995,0.7809,0.7114,1.1309,28.07
8.22,0.9981,0.7809,0.7105,1.1296,28.07
8.24,0.9981,0.7805,0.7103,1.1296,28.07
8.26,0.9956,0.7805,0.7097,1.1275,28.10
8.28,0.9956,0.7805,0.7097,1.1275,28.10
8.30,0.9957,0.7794,0.7096,1.1275,28.10
8.32,0.9912,0.7794,0.7079,1.1235,28.13
8.34,0.9922,0.7773,0.7073,1.1243,28.12
8.36,0.9860,0.7773,0.7052,1.1189,28.18
8.38,0.9860,0.7773,0.7052,1.1189,28.18
8.40,0.9878,0.7742,0.7038,1.1202,28.12
8.42,0.9792,0.7742,0.7004,1.1125,28.19
8.44,0.9821,0.7696,0.6984,1.1147,28.13
8.46,0.9719,0.7696,0.6946,1.1057,28.21
8.48,0.9719,0.7696,0.6946,1.1057,28.21
8.50,0.9754,0.7637,0.6920,1.1085,28.14
8.52,0.9633,0.7637,0.6871,1.0976,28.22
8.54,0.9677,0.7563,0.6836,1.1011,28.14
8.56,0.9538,0.7563,0.6778,1.0887,28.23
8.58,0.9538,0.7563,0.6778,1.0887,28.23
8.60,0.9589,0.7475,0.6732,1.0927,28.13
8.62,0.9589,0.7475,0.6732,1.0927,28.13
8.64,0.9490,0.7378,0.6603,1.0828,28.09
8.66,0.9319,0.7378,0.6517,1.0670,28.13
8.68,0.9319,0.7378,0.6517,1.0670,28.13
8.70,0.9381,0.7271,0.6450,1.0717,28.01
8.72,0.9197,0.7271,0.6354,1.0545,28.04
8.74,0.9263,0.7149,0.6274,1.0596,27.91
8.76,0.9068,0.7149,0.6171,1.0414,27.93
8.78,0.9068,0.7149,0.6171,1.0414,27.93
8.80,0.9138,0.7018,0.6077,1.0468,27.80
8.82,0.8932,0.7018,0.5967,1.0274,27.82
8.84,0.9004,0.6882,0.5863,1.0330,27.68
8.86,0.8795,0.6882,0.5750,1.0134,27.69
8.88,0.8795,0.6882,0.5750,1.0134,27.69
8.90,0.8869,0.6738,0.5636,1.0190,27.54
8.92,0.8651,0.6738,0.5508,0.9981,27.51
8.94,0.8727,0.6591,0.5379,1.0038,27.35
8.96,0.8503,0.6591,0.5240,0.9821,27.29
8.98,0.8503,0.6591,0.5240,0.9821,27.29
9.00,0.8580,0.6438,0.5103,0.9880,27.13
9.02,0.8349,0.6438,0.4952,0.9653,27.03
9.04,0.8428,0.6284,0.4801,0.9713,26.87
9.06,0.8195,0.6284,0.4643,0.9481,26.73
9.08,0.8195,0.6284,0.4643,0.9481,26.73
9.10,0.8276,0.6128,0.4478,0.9543,26.57
9.12,0.8039,0.6128,0.4306,0.9303,26.37
9.14,0.8122,0.6208,0.4306,0.9366,26.21
9.16,0.7886,0.5975,0.3951,0.9124,25.98
9.18,0.7886,0.5975,0.3951,0.9124,25.98
9.20,0.7971,0.5825,0.3764,0.9190,25.81
9.22,0.7735,0.5825,0.3575,0.8942,25.53
9.24,0.7820,0.5684,0.3380,0.9008,25.36
9.26,0.7584,0.5684,0.3190,0.8760,25.06
9.28,0.7584,0.5684,0.3190,0.8760,25.06
9.30,0.7671,0.5544,0.2978,0.8828,24.90
9.32,0.7436,0.5544,0.2784,0.8578,24.56
9.34,0.7524,0.5414,0.2564,0.8646,24.40
9.36,0.7289,0.5414,0.2380,0.8400,24.10
9.38,0.7289,0.5414,0.2380,0.8400,24.10
9.40,0.7378,0.5296,0.2156,0.8470,23.93
9.42,0.7139,0.5296,0.1998,0.8230,23.75
9.44,0.7232,0.5191,0.1765,0.8303,23.58
9.46,0.6990,0.5191,0.1629,0.8069,23.49
9.48,0.6990,0.5191,0.1629,0.8069,23.49
9.50,0.7081,0.5096,0.1386,0.8139,23.32
9.52,0.6834,0.5096,0.1278,0.7911,23.37
9.54,0.6926,0.5014,0.1028,0.7983,23.19
9.56,0.6684,0.5014,0.0950,0.7770,23.36
9.58,0.6684,0.5014,0.0950,0.7770,23.36
9.60,0.6776,0.4934,0.0705,0.7841,23.18
9.62,0.6536,0.4934,0.0651,0.7640,23.45
9.64,0.6630,0.4857,0.0411,0.7712,23.27
9.66,0.6391,0.4857,0.0370,0.7517,23.58
9.68,0.6391,0.4857,0.0370,0.7517,23.58
9.70,0.6483,0.4772,0.0143,0.7586,23.39
9.72,0.6250,0.4772,0.0116,0.7401,23.75
9.74,0.6343,0.4676,0.0103,0.7472,23.57
9.76,0.6109,0.4676,0.0129,0.7286,23.93
9.78,0.6109,0.4676,0.0129,0.7286,23.93
9.80,0.6201,0.4558,0.0323,0.7355,23.73
9.82,0.5961,0.4558,0.0366,0.7159,24.02
9.84,0.6053,0.4422,0.0550,0.7227,23.84
9.86,0.5807,0.4422,0.0617,0.7017,24.01
9.88,0.5807,0.4422,0.0617,0.7017,24.01
9.90,0.5899,0.4282,0.0792,0.7084,23.83
9.92,0.5646,0.4282,0.0895,0.6853,23.83
9.94,0.5737,0.4141,0.1065,0.6919,23.63
